,date,Year,Month,Advertiser,Product,Brand,연령대,광고횟수,시청자수,GRP,도달자수,도달율 1+,도달율 3+,도달율 5+,도달율 7+,도달율 9+
3257,2019-6,2019,6,한국닛산,닛산엑스트레일,닛산,개인,3,516105,2.2,516105,2.2,0.0,0.0,0.0,0.0
3258,2019-6,2019,6,한국닛산,닛산인피니티QX50,인피니티,20대,718,2000643,59.1,203524,6.0,4.3,3.4,2.8,2.0
3259,2019-6,2019,6,한국닛산,닛산인피니티QX50,인피니티,30대,718,3748975,98.7,293552,7.7,5.6,4.5,3.3,2.2
3260,2019-6,2019,6,한국닛산,닛산인피니티QX50,인피니티,40대,718,14166292,333.5,639569,15.1,12.3,9.4,8.6,7.8
3261,2019-6,2019,6,한국닛산,닛산인피니티QX50,인피니티,50대,718,13568289,342.0,761556,19.2,15.6,12.4,11.0,9.9
3262,2019-6,2019,6,한국닛산,닛산인피니티QX50,인피니티,60대,718,22395984,494.3,693011,15.3,11.9,10.7,9.4,8.8
3263,2019-6,2019,6,한국닛산,닛산인피니티QX50,인피니티,개인,718,57979614,243.8,2744009,11.5,9.1,7.4,6.5,5.7
3264,2019-6,2019,6,한국토요타자동차,한국토요타RAV4,토요타,20대,1395,2902000,85.7,982026,29.0,10.9,5.9,3.1,1.1
3265,2019-6,2019,6,한국토요타자동차,한국토요타RAV4,토요타,30대,1395,5879584,154.8,1583209,41.7,17.4,9.9,6.9,5.2
3266,2019-6,2019,6,한국토요타자동차,한국토요타RAV4,토요타,40대,1395,12970795,305.4,2529605,59.6,36.1,23.8,16.4,10.2
3267,2019-6,2019,6,한국토요타자동차,한국토요타RAV4,토요타,50대,1395,11597400,292.4,2373725,59.8,35.4,21.3,15.4,8.7
3268,2019-6,2019,6,한국토요타자동차,한국토요타RAV4,토요타,60대,1395,9694291,214.0,2346492,51.8,25.0,15.8,9.9,6.3
3269,2019-6,2019,6,한국토요타자동차,한국토요타RAV4,토요타,개인,1395,45951544,193.2,10958399,46.1,23.0,13.9,9.3,5.6
3270,2019-6,2019,6,한국토요타자동차,한국토요타렉서스LS,렉서스,20대,1063,134700,4.0,75212,2.2,0.8,0.0,0.0,0.0
3271,2019-6,2019,6,한국토요타자동차,한국토요타렉서스LS,렉서스,30대,1063,248598,6.5,86370,2.3,1.1,0.4,0.2,0.0
3272,2019-6,2019,6,한국토요타자동차,한국토요타렉서스LS,렉서스,40대,1063,721104,17.0,277652,6.5,1.5,0.7,0.4,0.3
3273,2019-6,2019,6,한국토요타자동차,한국토요타렉서스LS,렉서스,50대,1063,1889216,47.6,459456,11.6,4.7,2.7,2.1,1.5
3274,2019-6,2019,6,한국토요타자동차,한국토요타렉서스LS,렉서스,60대,1063,1753769,38.7,352048,7.8,2.8,1.8,1.3,1.0
3275,2019-6,2019,6,한국토요타자동차,한국토요타렉서스LS,렉서스,개인,1063,4810988,20.2,1272163,5.3,1.9,1.0,0.7,0.5
3276,2019-6,2019,6,한국토요타자동차,한국토요타렉서스SUV,렉서스,20대,4955,3000428,88.6,929694,27.4,8.6,4.5,2.9,1.5
3277,2019-6,2019,6,한국토요타자동차,한국토요타렉서스SUV,렉서스,30대,4955,6379767,168.0,1694255,44.6,19.5,9.6,6.4,4.8
3278,2019-6,2019,6,한국토요타자동차,한국토요타렉서스SUV,렉서스,40대,4955,13725847,323.1,2709373,63.8,34.0,21.9,15.4,8.1
3279,2019-6,2019,6,한국토요타자동차,한국토요타렉서스SUV,렉서스,50대,4955,17115986,431.5,2864093,72.2,43.1,28.0,18.4,15.2
3280,2019-6,2019,6,한국토요타자동차,한국토요타렉서스SUV,렉서스,60대,4955,18254775,402.9,3154484,69.6,38.2,23.5,16.5,12.8
3281,2019-6,2019,6,한국토요타자동차,한국토요타렉서스SUV,렉서스,개인,4955,60993059,256.5,12325036,51.8,26.0,15.7,10.7,7.6
3282,2019-6,2019,6,한국토요타자동차,한국토요타렉서스UX,렉서스,20대,487,614350,18.1,275168,8.1,2.4,0.7,0.7,0.1
3283,2019-6,2019,6,한국토요타자동차,한국토요타렉서스UX,렉서스,30대,487,874090,23.0,486091,12.8,1.9,0.7,0.6,0.6
3284,2019-6,2019,6,한국토요타자동차,한국토요타렉서스UX,렉서스,40대,487,1888163,44.5,983534,23.2,4.7,1.6,0.8,0.6
3285,2019-6,2019,6,한국토요타자동차,한국토요타렉서스UX,렉서스,50대,487,2003295,50.5,1010628,25.5,4.8,2.0,1.2,0.6
3286,2019-6,2019,6,한국토요타자동차,한국토요타렉서스UX,렉서스,60대,487,2067570,45.6,1032331,22.8,4.9,1.5,0.8,0.5
3287,2019-6,2019,6,한국토요타자동차,한국토요타렉서스UX,렉서스,개인,487,7771159,32.7,3992192,16.8,3.3,1.2,0.7,0.4
3288,2019-6,2019,6,한불모터스,한불모터스푸조SUV,푸조,20대,3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
3289,2019-6,2019,6,한불모터스,한불모터스푸조SUV,푸조,30대,3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
3290,2019-6,2019,6,한불모터스,한불모터스푸조SUV,푸조,40대,3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
3291,2019-6,2019,6,한불모터스,한불모터스푸조SUV,푸조,50대,3,4198,0.1,4198,0.1,0.0,0.0,0.0,0.0
3292,2019-6,2019,6,한불모터스,한불모터스푸조SUV,푸조,60대,3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
3293,2019-6,2019,6,한불모터스,한불모터스푸조SUV,푸조,개인,3,4198,0.0,4198,0.0,0.0,0.0,0.0,0.0
3294,2019-6,2019,6,혼다코리아,혼다ACCORD,혼다,20대,5,0,0.0,0,0.0,0.0,0.0,0.0,0.0
3295,2019-6,2019,6,혼다코리아,혼다ACCORD,혼다,30대,5,0,0.0,0,0.0,0.0,0.0,0.0,0.0
3296,2019-6,2019,6,혼다코리아,혼다ACCORD,혼다,40대,5,49814,1.2,29449,0.7,0.0,0.0,0.0,0.0
3297,2019-6,2019,6,혼다코리아,혼다ACCORD,혼다,50대,5,97084,2.4,40163,1.0,0.2,0.2,0.0,0.0
3298,2019-6,2019,6,혼다코리아,혼다ACCORD,혼다,60대,5,15039,0.3,15039,0.3,0.0,0.0,0.0,0.0
3299,2019-6,2019,6,혼다코리아,혼다ACCORD,혼다,개인,5,161936,0.7,84650,0.4,0.0,0.0,0.0,0.0
3738,2019-7,2019,7,BMW코리아,BMW3시리즈,BMW,20대,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
3739,2019-7,2019,7,BMW코리아,BMW3시리즈,BMW,30대,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
3740,2019-7,2019,7,BMW코리아,BMW3시리즈,BMW,40대,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
3741,2019-7,2019,7,BMW코리아,BMW3시리즈,BMW,50대,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
3742,2019-7,2019,7,BMW코리아,BMW3시리즈,BMW,60대,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
3743,2019-7,2019,7,BMW코리아,BMW3시리즈,BMW,개인,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
3744,2019-7,2019,7,BMW코리아,BMW코리아7시리즈,BMW,20대,673,3399190,100.3,1244748,36.7,12.9,7.3,2.8,1.1
3745,2019-7,2019,7,BMW코리아,BMW코리아7시리즈,BMW,30대,673,6677307,175.8,1879854,49.5,22.9,12.4,6.0,3.0
3746,2019-7,2019,7,BMW코리아,BMW코리아7시리즈,BMW,40대,673,18496839,435.4,3064706,72.1,48.6,34.7,22.4,15.2
3747,2019-7,2019,7,BMW코리아,BMW코리아7시리즈,BMW,50대,673,20818866,524.8,3098655,78.1,57.0,41.0,27.7,18.4
3748,2019-7,2019,7,BMW코리아,BMW코리아7시리즈,BMW,60대,673,27656436,610.4,3592136,79.3,60.8,46.4,34.8,25.2
3749,2019-7,2019,7,BMW코리아,BMW코리아7시리즈,BMW,개인,673,80711183,339.4,14285209,60.1,37.2,25.6,17.0,11.4
3750,2019-7,2019,7,FMK,FMK마세라티기블리,마세라티,20대,211,76357,2.3,48800,1.4,0.2,0.2,0.0,0.0
3751,2019-7,2019,7,FMK,FMK마세라티기블리,마세라티,30대,211,88454,2.3,38257,1.0,0.6,0.0,0.0,0.0
3752,2019-7,2019,7,FMK,FMK마세라티기블리,마세라티,40대,211,316286,7.4,113684,2.7,1.0,0.3,0.2,0.2
3753,2019-7,2019,7,FMK,FMK마세라티기블리,마세라티,50대,211,1473285,37.1,259029,6.5,4.0,2.5,1.9,1.5
3754,2019-7,2019,7,FMK,FMK마세라티기블리,마세라티,60대,211,1094922,24.2,197479,4.4,2.6,1.4,1.0,0.9
3755,2019-7,2019,7,FMK,FMK마세라티기블리,마세라티,개인,211,3067360,12.9,666922,2.8,1.5,0.8,0.5,0.5
3756,2019-7,2019,7,메르세데스벤츠코리아,벤츠C클래스,메르세데스벤츠,20대,50,6288,0.2,6288,0.2,0.0,0.0,0.0,0.0
3757,2019-7,2019,7,메르세데스벤츠코리아,벤츠C클래스,메르세데스벤츠,30대,50,11736,0.3,11738,0.3,0.0,0.0,0.0,0.0
3758,2019-7,2019,7,메르세데스벤츠코리아,벤츠C클래스,메르세데스벤츠,40대,50,15501,0.4,14330,0.3,0.0,0.0,0.0,0.0
3759,2019-7,2019,7,메르세데스벤츠코리아,벤츠C클래스,메르세데스벤츠,50대,50,70685,1.8,57061,1.4,0.1,0.0,0.0,0.0
3760,2019-7,2019,7,메르세데스벤츠코리아,벤츠C클래스,메르세데스벤츠,60대,50,74323,1.6,63899,1.4,0.0,0.0,0.0,0.0
3761,2019-7,2019,7,메르세데스벤츠코리아,벤츠C클래스,메르세데스벤츠,개인,50,178534,0.8,153500,0.6,0.0,0.0,0.0,0.0
3762,2019-7,2019,7,메르세데스벤츠코리아,벤츠E클래스,메르세데스벤츠,20대,354,1749755,51.6,894638,26.4,5.7,2.2,0.2,0.0
3763,2019-7,2019,7,메르세데스벤츠코리아,벤츠E클래스,메르세데스벤츠,30대,354,4267278,112.3,1296912,34.1,15.5,6.4,3.4,2.4
3764,2019-7,2019,7,메르세데스벤츠코리아,벤츠E클래스,메르세데스벤츠,40대,354,8780428,206.7,2473609,58.2,25.3,13.5,8.8,5.0
3765,2019-7,2019,7,메르세데스벤츠코리아,벤츠E클래스,메르세데스벤츠,50대,354,9792449,246.8,2493765,62.9,30.7,17.1,9.5,5.9
3766,2019-7,2019,7,메르세데스벤츠코리아,벤츠E클래스,메르세데스벤츠,60대,354,8080910,178.4,2336374,51.6,20.8,10.4,6.2,3.7
3767,2019-7,2019,7,메르세데스벤츠코리아,벤츠E클래스,메르세데스벤츠,개인,354,35118190,147.7,10638281,44.7,18.3,9.0,5.0,3.0
3768,2019-7,2019,7,볼보자동차코리아,볼보S90,볼보,20대,4,0,0.0,0,0.0,0.0,0.0,0.0,0.0
3769,2019-7,2019,7,볼보자동차코리아,볼보S90,볼보,30대,4,0,0.0,0,0.0,0.0,0.0,0.0,0.0
3770,2019-7,2019,7,볼보자동차코리아,볼보S90,볼보,40대,4,0,0.0,0,0.0,0.0,0.0,0.0,0.0
3771,2019-7,2019,7,볼보자동차코리아,볼보S90,볼보,50대,4,15065,0.4,6533,0.2,0.1,0.0,0.0,0.0
3772,2019-7,2019,7,볼보자동차코리아,볼보S90,볼보,60대,4,6751,0.1,3376,0.1,0.0,0.0,0.0,0.0
3773,2019-7,2019,7,볼보자동차코리아,볼보S90,볼보,개인,4,21816,0.1,9909,0.0,0.0,0.0,0.0,0.0
3774,2019-7,2019,7,볼보자동차코리아,볼보XC40,볼보,20대,2,20317,0.6,20319,0.6,0.0,0.0,0.0,0.0
3775,2019-7,2019,7,볼보자동차코리아,볼보XC40,볼보,30대,2,54604,1.4,43040,1.1,0.0,0.0,0.0,0.0
3776,2019-7,2019,7,볼보자동차코리아,볼보XC40,볼보,40대,2,163966,3.9,132723,3.1,0.0,0.0,0.0,0.0
3777,2019-7,2019,7,볼보자동차코리아,볼보XC40,볼보,50대,2,105719,2.7,88644,2.2,0.0,0.0,0.0,0.0
3778,2019-7,2019,7,볼보자동차코리아,볼보XC40,볼보,60대,2,106553,2.4,102109,2.3,0.0,0.0,0.0,0.0
3779,2019-7,2019,7,볼보자동차코리아,볼보XC40,볼보,개인,2,559553,2.4,457863,1.9,0.0,0.0,0.0,0.0
3780,2019-7,2019,7,볼보자동차코리아,볼보XC60,볼보,20대,2218,4874023,143.9,1275437,37.6,16.3,10.1,6.2,4.3
3781,2019-7,2019,7,볼보자동차코리아,볼보XC60,볼보,30대,2218,9146843,240.8,1759020,46.3,27.8,18.4,12.1,8.4
3782,2019-7,2019,7,볼보자동차코리아,볼보XC60,볼보,40대,2218,20454092,481.5,2705894,63.7,44.6,33.7,25.3,18.7
3783,2019-7,2019,7,볼보자동차코리아,볼보XC60,볼보,50대,2218,24850171,626.4,2729909,68.8,44.9,31.4,23.5,18.6
3784,2019-7,2019,7,볼보자동차코리아,볼보XC60,볼보,60대,2218,18679084,412.3,2521707,55.7,34.1,22.1,15.4,11.9
3785,2019-7,2019,7,볼보자동차코리아,볼보XC60,볼보,개인,2218,82839746,348.4,12288140,51.7,31.4,21.2,15.0,11.1
3786,2019-7,2019,7,아우디코리아,아우디코리아아우디,아우디,20대,20,10532,0.3,10531,0.3,0.0,0.0,0.0,0.0
3787,2019-7,2019,7,아우디코리아,아우디코리아아우디,아우디,30대,20,8039,0.2,8039,0.2,0.0,0.0,0.0,0.0
3788,2019-7,2019,7,아우디코리아,아우디코리아아우디,아우디,40대,20,58110,1.4,29758,0.7,0.2,0.1,0.0,0.0
3789,2019-7,2019,7,아우디코리아,아우디코리아아우디,아우디,50대,20,96592,2.4,31397,0.8,0.4,0.1,0.1,0.0
3790,2019-7,2019,7,아우디코리아,아우디코리아아우디,아우디,60대,20,75275,1.7,20195,0.4,0.3,0.1,0.1,0.0
3791,2019-7,2019,7,아우디코리아,아우디코리아아우디,아우디,개인,20,263096,1.1,105066,0.4,0.2,0.1,0.0,0.0
3792,2019-7,2019,7,아우디폭스바겐코리아,폭스바겐아테온,폭스바겐,20대,24,5182,0.2,5182,0.2,0.0,0.0,0.0,0.0
3793,2019-7,2019,7,아우디폭스바겐코리아,폭스바겐아테온,폭스바겐,30대,24,25316,0.7,25316,0.7,0.0,0.0,0.0,0.0
3794,2019-7,2019,7,아우디폭스바겐코리아,폭스바겐아테온,폭스바겐,40대,24,120777,2.8,73051,1.7,0.3,0.0,0.0,0.0
3795,2019-7,2019,7,아우디폭스바겐코리아,폭스바겐아테온,폭스바겐,50대,24,146563,3.7,98329,2.5,0.2,0.0,0.0,0.0
3796,2019-7,2019,7,아우디폭스바겐코리아,폭스바겐아테온,폭스바겐,60대,24,196872,4.3,127495,2.8,0.5,0.1,0.0,0.0
3797,2019-7,2019,7,아우디폭스바겐코리아,폭스바겐아테온,폭스바겐,개인,24,520756,2.2,339556,1.4,0.2,0.0,0.0,0.0
3798,2019-7,2019,7,에프씨에이코리아,크라이슬러지프,지프,20대,46,856211,25.3,496106,14.6,3.8,0.4,0.0,0.0
3799,2019-7,2019,7,에프씨에이코리아,크라이슬러지프,지프,30대,46,1428806,37.6,655972,17.3,3.4,1.3,0.6,0.6
3800,2019-7,2019,7,에프씨에이코리아,크라이슬러지프,지프,40대,46,3722652,87.6,1569446,36.9,11.7,4.1,1.2,0.5
3801,2019-7,2019,7,에프씨에이코리아,크라이슬러지프,지프,50대,46,4507679,113.6,1827094,46.1,16.1,5.7,2.0,0.7
3802,2019-7,2019,7,에프씨에이코리아,크라이슬러지프,지프,60대,46,3768055,83.2,1760377,38.9,10.0,3.1,1.4,0.4
3803,2019-7,2019,7,에프씨에이코리아,크라이슬러지프,지프,개인,46,15536467,65.3,7001690,29.4,8.4,2.7,0.9,0.4
3804,2019-7,2019,7,에프씨에이코리아,크라이슬러지프랭글러,지프,20대,607,3628542,107.1,1194972,35.3,15.0,7.6,4.3,1.7
3805,2019-7,2019,7,에프씨에이코리아,크라이슬러지프랭글러,지프,30대,607,6666444,175.5,1636094,43.1,22.8,12.9,7.4,4.6
3806,2019-7,2019,7,에프씨에이코리아,크라이슬러지프랭글러,지프,40대,607,16530700,389.2,2909455,68.5,44.9,26.6,19.8,13.7
3807,2019-7,2019,7,에프씨에이코리아,크라이슬러지프랭글러,지프,50대,607,21217963,534.9,3127999,78.8,57.2,39.6,27.2,20.4
3808,2019-7,2019,7,에프씨에이코리아,크라이슬러지프랭글러,지프,60대,607,21729782,479.6,3428246,75.7,52.2,40.1,26.3,17.9
3809,2019-7,2019,7,에프씨에이코리아,크라이슬러지프랭글러,지프,개인,607,74850288,314.8,13801938,58.0,36.2,23.4,15.7,10.7
3810,2019-7,2019,7,재규어랜드로버코리아,재규어랜드로버레인지로버이보크,랜드로버,20대,250,3741522,110.4,1030185,30.4,14.4,7.5,4.8,2.5
3811,2019-7,2019,7,재규어랜드로버코리아,재규어랜드로버레인지로버이보크,랜드로버,30대,250,7761012,204.3,1568218,41.3,19.7,13.8,9.0,6.5
3812,2019-7,2019,7,재규어랜드로버코리아,재규어랜드로버레인지로버이보크,랜드로버,40대,250,20299157,477.9,2836857,66.8,43.5,28.6,20.7,16.6
3813,2019-7,2019,7,재규어랜드로버코리아,재규어랜드로버레인지로버이보크,랜드로버,50대,250,25495339,642.7,2910174,73.4,54.0,41.8,33.2,24.9
3814,2019-7,2019,7,재규어랜드로버코리아,재규어랜드로버레인지로버이보크,랜드로버,60대,250,25415239,561.0,3167853,69.9,51.1,39.0,30.7,22.0
3815,2019-7,2019,7,재규어랜드로버코리아,재규어랜드로버레인지로버이보크,랜드로버,개인,250,87620572,368.5,12780340,53.7,33.9,24.2,18.2,13.3
3816,2019-7,2019,7,지엠아시아퍼시픽지역본부,캐딜락CT6,캐딜락,20대,99,391061,11.5,284389,8.4,0.8,0.1,0.0,0.0
3817,2019-7,2019,7,지엠아시아퍼시픽지역본부,캐딜락CT6,캐딜락,30대,99,794898,20.9,491866,12.9,2.2,0.6,0.3,0.0
3818,2019-7,2019,7,지엠아시아퍼시픽지역본부,캐딜락CT6,캐딜락,40대,99,1367947,32.2,824296,19.4,2.8,0.6,0.3,0.0
3819,2019-7,2019,7,지엠아시아퍼시픽지역본부,캐딜락CT6,캐딜락,50대,99,953968,24.0,703006,17.7,1.4,0.2,0.0,0.0
3820,2019-7,2019,7,지엠아시아퍼시픽지역본부,캐딜락CT6,캐딜락,60대,99,683190,15.1,503186,11.1,1.0,0.1,0.0,0.0
3821,2019-7,2019,7,지엠아시아퍼시픽지역본부,캐딜락CT6,캐딜락,개인,99,4446036,18.7,3015644,12.7,1.5,0.3,0.1,0.0
3822,2019-7,2019,7,지엠아시아퍼시픽지역본부,캐딜락XT5,캐딜락,20대,105,483240,14.3,321359,9.5,1.1,0.1,0.0,0.0
3823,2019-7,2019,7,지엠아시아퍼시픽지역본부,캐딜락XT5,캐딜락,30대,105,651488,17.2,442061,11.6,1.8,0.0,0.0,0.0
3824,2019-7,2019,7,지엠아시아퍼시픽지역본부,캐딜락XT5,캐딜락,40대,105,1976120,46.5,1127496,26.5,4.6,1.7,0.4,0.3
3825,2019-7,2019,7,지엠아시아퍼시픽지역본부,캐딜락XT5,캐딜락,50대,105,1461295,36.8,948157,23.9,3.4,0.4,0.0,0.0
3826,2019-7,2019,7,지엠아시아퍼시픽지역본부,캐딜락XT5,캐딜락,60대,105,769081,17.0,602309,13.3,1.0,0.0,0.0,0.0
3827,2019-7,2019,7,지엠아시아퍼시픽지역본부,캐딜락XT5,캐딜락,개인,105,5812603,24.4,3787053,15.9,2.2,0.4,0.1,0.1
3828,2019-7,2019,7,지엠아시아퍼시픽지역본부,캐딜락에스컬레이드플래티넘,캐딜락,20대,246,46165,1.4,35487,1.0,0.0,0.0,0.0,0.0
3829,2019-7,2019,7,지엠아시아퍼시픽지역본부,캐딜락에스컬레이드플래티넘,캐딜락,30대,246,27032,0.7,23722,0.6,0.0,0.0,0.0,0.0
3830,2019-7,2019,7,지엠아시아퍼시픽지역본부,캐딜락에스컬레이드플래티넘,캐딜락,40대,246,166629,3.9,86617,2.0,0.5,0.2,0.0,0.0
3831,2019-7,2019,7,지엠아시아퍼시픽지역본부,캐딜락에스컬레이드플래티넘,캐딜락,50대,246,692835,17.5,239893,6.0,2.4,0.8,0.8,0.3
3832,2019-7,2019,7,지엠아시아퍼시픽지역본부,캐딜락에스컬레이드플래티넘,캐딜락,60대,246,611361,13.5,164466,3.6,1.8,1.1,0.4,0.4
3833,2019-7,2019,7,지엠아시아퍼시픽지역본부,캐딜락에스컬레이드플래티넘,캐딜락,개인,246,1550662,6.5,557834,2.3,0.8,0.4,0.2,0.1
3834,2019-7,2019,7,한국닛산,닛산알티마,닛산,20대,154,393545,11.6,83855,2.5,1.9,1.1,0.3,0.3
3835,2019-7,2019,7,한국닛산,닛산알티마,닛산,30대,154,562376,14.8,82137,2.2,1.9,1.7,1.2,0.1
3836,2019-7,2019,7,한국닛산,닛산알티마,닛산,40대,154,1264409,29.8,194667,4.6,3.3,1.9,1.2,1.0
3837,2019-7,2019,7,한국닛산,닛산알티마,닛산,50대,154,2375097,59.9,441520,11.1,7.1,4.6,3.0,1.8
3838,2019-7,2019,7,한국닛산,닛산알티마,닛산,60대,154,3568577,78.8,396397,8.7,6.1,5.0,3.9,3.1
3839,2019-7,2019,7,한국닛산,닛산알티마,닛산,개인,154,8621138,36.3,1281745,5.4,3.8,2.6,1.8,1.2
3840,2019-7,2019,7,한국닛산,닛산인피니티QX50,인피니티,20대,430,868292,25.6,115836,3.4,2.7,1.9,1.2,0.5
3841,2019-7,2019,7,한국닛산,닛산인피니티QX50,인피니티,30대,430,1576772,41.5,168242,4.4,3.4,3.2,2.7,2.2
3842,2019-7,2019,7,한국닛산,닛산인피니티QX50,인피니티,40대,430,3088549,72.7,298583,7.0,6.1,4.5,3.2,2.6
3843,2019-7,2019,7,한국닛산,닛산인피니티QX50,인피니티,50대,430,7294526,183.9,497602,12.5,10.3,8.2,7.4,5.8
3844,2019-7,2019,7,한국닛산,닛산인피니티QX50,인피니티,60대,430,9535000,210.5,483854,10.7,8.7,7.5,6.3,5.7
3845,2019-7,2019,7,한국닛산,닛산인피니티QX50,인피니티,개인,430,23615862,99.3,1705282,7.2,6.0,4.8,3.9,3.2
3846,2019-7,2019,7,한국토요타자동차,한국토요타RAV4,토요타,20대,30,195272,5.8,167159,4.9,0.2,0.0,0.0,0.0
3847,2019-7,2019,7,한국토요타자동차,한국토요타RAV4,토요타,30대,30,658906,17.3,447211,11.8,1.3,0.0,0.0,0.0
3848,2019-7,2019,7,한국토요타자동차,한국토요타RAV4,토요타,40대,30,1064758,25.1,770704,18.1,1.6,0.0,0.0,0.0
3849,2019-7,2019,7,한국토요타자동차,한국토요타RAV4,토요타,50대,30,578922,14.6,439312,11.1,0.4,0.0,0.0,0.0
3850,2019-7,2019,7,한국토요타자동차,한국토요타RAV4,토요타,60대,30,483852,10.7,342057,7.5,0.5,0.1,0.0,0.0
3851,2019-7,2019,7,한국토요타자동차,한국토요타RAV4,토요타,개인,30,3222834,13.6,2384246,10.0,0.7,0.0,0.0,0.0
3852,2019-7,2019,7,한국토요타자동차,한국토요타렉서스LS,렉서스,20대,7,6311,0.2,6311,0.2,0.0,0.0,0.0,0.0
3853,2019-7,2019,7,한국토요타자동차,한국토요타렉서스LS,렉서스,30대,7,12947,0.3,12947,0.3,0.0,0.0,0.0,0.0
3854,2019-7,2019,7,한국토요타자동차,한국토요타렉서스LS,렉서스,40대,7,7969,0.2,7969,0.2,0.0,0.0,0.0,0.0
3855,2019-7,2019,7,한국토요타자동차,한국토요타렉서스LS,렉서스,50대,7,15761,0.4,11840,0.3,0.0,0.0,0.0,0.0
3856,2019-7,2019,7,한국토요타자동차,한국토요타렉서스LS,렉서스,60대,7,9028,0.2,9028,0.2,0.0,0.0,0.0,0.0
3857,2019-7,2019,7,한국토요타자동차,한국토요타렉서스LS,렉서스,개인,7,52016,0.2,48095,0.2,0.0,0.0,0.0,0.0
3858,2019-7,2019,7,한국토요타자동차,한국토요타렉서스SUV,렉서스,20대,631,289899,8.6,135540,4.0,1.0,0.5,0.0,0.0
3859,2019-7,2019,7,한국토요타자동차,한국토요타렉서스SUV,렉서스,30대,631,616603,16.2,371565,9.8,1.3,0.4,0.3,0.0
3860,2019-7,2019,7,한국토요타자동차,한국토요타렉서스SUV,렉서스,40대,631,1358771,32.0,614109,14.5,4.4,1.4,0.6,0.2
3861,2019-7,2019,7,한국토요타자동차,한국토요타렉서스SUV,렉서스,50대,631,1491387,37.6,715025,18.0,4.2,1.7,0.7,0.3
3862,2019-7,2019,7,한국토요타자동차,한국토요타렉서스SUV,렉서스,60대,631,1660258,36.6,766865,16.9,4.3,1.6,0.5,0.4
3863,2019-7,2019,7,한국토요타자동차,한국토요타렉서스SUV,렉서스,개인,631,5718387,24.0,2784219,11.7,2.8,1.0,0.4,0.2
3864,2019-7,2019,7,한국토요타자동차,한국토요타프리우스,토요타,20대,49,170450,5.0,143188,4.2,0.0,0.0,0.0,0.0
3865,2019-7,2019,7,한국토요타자동차,한국토요타프리우스,토요타,30대,49,213661,5.6,180099,4.7,0.0,0.0,0.0,0.0
3866,2019-7,2019,7,한국토요타자동차,한국토요타프리우스,토요타,40대,49,781508,18.4,607477,14.3,0.3,0.0,0.0,0.0
3867,2019-7,2019,7,한국토요타자동차,한국토요타프리우스,토요타,50대,49,630745,15.9,476181,12.0,1.0,0.0,0.0,0.0
3868,2019-7,2019,7,한국토요타자동차,한국토요타프리우스,토요타,60대,49,272424,6.0,266132,5.9,0.0,0.0,0.0,0.0
3869,2019-7,2019,7,한국토요타자동차,한국토요타프리우스,토요타,개인,49,2259170,9.5,1835639,7.7,0.2,0.0,0.0,0.0
4218,2019-8,2019,8,BMW코리아,BMW코리아7시리즈,BMW,20대,283,1526314,45.0,789243,23.3,5.9,1.3,0.0,0.0
4219,2019-8,2019,8,BMW코리아,BMW코리아7시리즈,BMW,30대,283,2742965,72.2,1325884,34.9,9.2,2.3,0.5,0.4
